waveform	Source signal	
t0	2024/10/13  09:39:09.970031	
delta t	5.000000E-5	

time[0]	Source signal
2024/10/13  09:39:09.981231	1.627399E+0
2024/10/13  09:39:09.981281	1.541997E+0
2024/10/13  09:39:09.981331	1.541997E+0
2024/10/13  09:39:09.981381	1.456595E+0
2024/10/13  09:39:09.981431	1.456595E+0
2024/10/13  09:39:09.981481	1.371193E+0
2024/10/13  09:39:09.981531	1.371193E+0
2024/10/13  09:39:09.981581	1.285791E+0
2024/10/13  09:39:09.981631	1.285791E+0
2024/10/13  09:39:09.981681	1.200389E+0
2024/10/13  09:39:09.981731	1.200389E+0
2024/10/13  09:39:09.981781	1.029585E+0
2024/10/13  09:39:09.981831	1.029585E+0
2024/10/13  09:39:09.981881	9.441829E-1
2024/10/13  09:39:09.981931	9.441829E-1
2024/10/13  09:39:09.981981	8.587809E-1
2024/10/13  09:39:09.982031	8.587809E-1
2024/10/13  09:39:09.982081	7.733789E-1
2024/10/13  09:39:09.982131	6.879769E-1
2024/10/13  09:39:09.982181	6.025749E-1
2024/10/13  09:39:09.982231	6.025749E-1
2024/10/13  09:39:09.982281	5.171729E-1
2024/10/13  09:39:09.982331	5.171729E-1
2024/10/13  09:39:09.982381	3.463689E-1
2024/10/13  09:39:09.982431	3.463689E-1
2024/10/13  09:39:09.982481	2.609669E-1
2024/10/13  09:39:09.982531	2.609669E-1
2024/10/13  09:39:09.982581	9.016293E-2
2024/10/13  09:39:09.982631	1.755649E-1
2024/10/13  09:39:09.982681	4.760937E-3
2024/10/13  09:39:09.982731	4.760937E-3
2024/10/13  09:39:09.982781	-1.660431E-1
2024/10/13  09:39:09.982831	-8.064106E-2
2024/10/13  09:39:09.982881	-2.514451E-1
2024/10/13  09:39:09.982931	-2.514451E-1
2024/10/13  09:39:09.982981	-4.222490E-1
2024/10/13  09:39:09.983031	-4.222490E-1
2024/10/13  09:39:09.983081	-5.076510E-1
2024/10/13  09:39:09.983131	-5.076510E-1
2024/10/13  09:39:09.983181	-5.930530E-1
2024/10/13  09:39:09.983231	-5.930530E-1
2024/10/13  09:39:09.983281	-6.784550E-1
2024/10/13  09:39:09.983331	-7.638570E-1
2024/10/13  09:39:09.983381	-8.492590E-1
2024/10/13  09:39:09.983431	-8.492590E-1
2024/10/13  09:39:09.983481	-9.346610E-1
2024/10/13  09:39:09.983531	-9.346610E-1
2024/10/13  09:39:09.983581	-1.105465E+0
2024/10/13  09:39:09.983631	-1.020063E+0
2024/10/13  09:39:09.983681	-1.190867E+0
2024/10/13  09:39:09.983731	-1.190867E+0
2024/10/13  09:39:09.983781	-1.276269E+0
2024/10/13  09:39:09.983831	-1.276269E+0
2024/10/13  09:39:09.983881	-1.361671E+0
