waveform	Ch0	
t0	2024/10/13  09:33:48.410832	
delta t	2.000000E-5	

time[0]	Ch0
2024/10/13  09:33:48.422132	-9.517615E-1
2024/10/13  09:33:48.422152	-8.235226E-1
2024/10/13  09:33:48.422172	-8.235226E-1
2024/10/13  09:33:48.422192	-8.235226E-1
2024/10/13  09:33:48.422212	-8.235226E-1
2024/10/13  09:33:48.422232	-8.235226E-1
2024/10/13  09:33:48.422252	-6.952837E-1
2024/10/13  09:33:48.422272	-7.380300E-1
2024/10/13  09:33:48.422292	-7.380300E-1
2024/10/13  09:33:48.422312	-7.380300E-1
2024/10/13  09:33:48.422332	-7.380300E-1
2024/10/13  09:33:48.422352	-6.097911E-1
2024/10/13  09:33:48.422372	-6.097911E-1
2024/10/13  09:33:48.422392	-6.097911E-1
2024/10/13  09:33:48.422412	-6.097911E-1
2024/10/13  09:33:48.422432	-6.097911E-1
2024/10/13  09:33:48.422452	-4.815522E-1
2024/10/13  09:33:48.422472	-4.815522E-1
2024/10/13  09:33:48.422492	-4.388059E-1
2024/10/13  09:33:48.422512	-4.815522E-1
2024/10/13  09:33:48.422532	-4.815522E-1
2024/10/13  09:33:48.422552	-3.533133E-1
2024/10/13  09:33:48.422572	-3.533133E-1
2024/10/13  09:33:48.422592	-3.533133E-1
2024/10/13  09:33:48.422612	-3.533133E-1
2024/10/13  09:33:48.422632	-3.533133E-1
2024/10/13  09:33:48.422652	-2.250744E-1
2024/10/13  09:33:48.422672	-2.250744E-1
2024/10/13  09:33:48.422692	-2.250744E-1
2024/10/13  09:33:48.422712	-2.250744E-1
2024/10/13  09:33:48.422732	-2.250744E-1
2024/10/13  09:33:48.422752	-9.683546E-2
2024/10/13  09:33:48.422772	-9.683546E-2
2024/10/13  09:33:48.422792	-9.683546E-2
2024/10/13  09:33:48.422812	-9.683546E-2
2024/10/13  09:33:48.422832	-9.683546E-2
2024/10/13  09:33:48.422852	3.140344E-2
2024/10/13  09:33:48.422872	-1.134286E-2
2024/10/13  09:33:48.422892	3.140344E-2
2024/10/13  09:33:48.422912	3.140344E-2
2024/10/13  09:33:48.422932	3.140344E-2
2024/10/13  09:33:48.422952	1.168960E-1
2024/10/13  09:33:48.422972	1.168960E-1
2024/10/13  09:33:48.422992	1.168960E-1
2024/10/13  09:33:48.423012	1.596423E-1
2024/10/13  09:33:48.423032	1.168960E-1
2024/10/13  09:33:48.423052	2.878813E-1
2024/10/13  09:33:48.423072	2.451350E-1
2024/10/13  09:33:48.423092	2.878813E-1
2024/10/13  09:33:48.423112	2.878813E-1
2024/10/13  09:33:48.423132	2.451350E-1
2024/10/13  09:33:48.423152	4.161202E-1
2024/10/13  09:33:48.423172	3.733739E-1
2024/10/13  09:33:48.423192	3.733739E-1
2024/10/13  09:33:48.423212	3.733739E-1
2024/10/13  09:33:48.423232	3.733739E-1
2024/10/13  09:33:48.423252	5.443591E-1
2024/10/13  09:33:48.423272	5.016128E-1
2024/10/13  09:33:48.423292	5.443591E-1
2024/10/13  09:33:48.423312	5.016128E-1
2024/10/13  09:33:48.423332	5.443591E-1
2024/10/13  09:33:48.423352	6.298517E-1
2024/10/13  09:33:48.423372	6.298517E-1
2024/10/13  09:33:48.423392	6.298517E-1
2024/10/13  09:33:48.423412	6.298517E-1
2024/10/13  09:33:48.423432	6.298517E-1
2024/10/13  09:33:48.423452	7.580906E-1
2024/10/13  09:33:48.423472	7.580906E-1
2024/10/13  09:33:48.423492	7.580906E-1
2024/10/13  09:33:48.423512	7.580906E-1
2024/10/13  09:33:48.423532	7.580906E-1
2024/10/13  09:33:48.423552	8.863295E-1
2024/10/13  09:33:48.423572	8.863295E-1
2024/10/13  09:33:48.423592	8.863295E-1
2024/10/13  09:33:48.423612	8.863295E-1
2024/10/13  09:33:48.423632	8.863295E-1
2024/10/13  09:33:48.423652	9.718221E-1
2024/10/13  09:33:48.423672	9.718221E-1
2024/10/13  09:33:48.423692	9.718221E-1
2024/10/13  09:33:48.423712	9.718221E-1
2024/10/13  09:33:48.423732	9.718221E-1
2024/10/13  09:33:48.423752	1.100061E+0
2024/10/13  09:33:48.423772	1.100061E+0
2024/10/13  09:33:48.423792	1.100061E+0
2024/10/13  09:33:48.423812	1.100061E+0
2024/10/13  09:33:48.423832	1.100061E+0
2024/10/13  09:33:48.423852	1.228300E+0
2024/10/13  09:33:48.423872	1.228300E+0
2024/10/13  09:33:48.423892	1.228300E+0
2024/10/13  09:33:48.423912	1.228300E+0
2024/10/13  09:33:48.423932	1.185554E+0
2024/10/13  09:33:48.423952	1.313792E+0
2024/10/13  09:33:48.423972	1.313792E+0
2024/10/13  09:33:48.423992	1.271046E+0
2024/10/13  09:33:48.424012	1.313792E+0
2024/10/13  09:33:48.424032	1.313792E+0
2024/10/13  09:33:48.424052	1.399285E+0
2024/10/13  09:33:48.424072	1.399285E+0
2024/10/13  09:33:48.424092	1.399285E+0
2024/10/13  09:33:48.424112	1.399285E+0
2024/10/13  09:33:48.424132	1.399285E+0
2024/10/13  09:33:48.424152	1.484778E+0
2024/10/13  09:33:48.424172	1.484778E+0
2024/10/13  09:33:48.424192	1.484778E+0
2024/10/13  09:33:48.424212	1.484778E+0
2024/10/13  09:33:48.424232	1.484778E+0
2024/10/13  09:33:48.424252	1.570270E+0
2024/10/13  09:33:48.424272	1.570270E+0
2024/10/13  09:33:48.424292	1.570270E+0
2024/10/13  09:33:48.424312	1.570270E+0
2024/10/13  09:33:48.424332	1.570270E+0
2024/10/13  09:33:48.424352	1.655763E+0
2024/10/13  09:33:48.424372	1.655763E+0
2024/10/13  09:33:48.424392	1.655763E+0
2024/10/13  09:33:48.424412	1.655763E+0
2024/10/13  09:33:48.424432	1.655763E+0
2024/10/13  09:33:48.424452	1.698509E+0
2024/10/13  09:33:48.424472	1.698509E+0
2024/10/13  09:33:48.424492	1.741256E+0
2024/10/13  09:33:48.424512	1.741256E+0
2024/10/13  09:33:48.424532	1.698509E+0
2024/10/13  09:33:48.424552	1.784002E+0
2024/10/13  09:33:48.424572	1.784002E+0
2024/10/13  09:33:48.424592	1.784002E+0
2024/10/13  09:33:48.424612	1.784002E+0
2024/10/13  09:33:48.424632	1.784002E+0
2024/10/13  09:33:48.424652	1.826748E+0
2024/10/13  09:33:48.424672	1.869494E+0
2024/10/13  09:33:48.424692	1.826748E+0
2024/10/13  09:33:48.424712	1.826748E+0
2024/10/13  09:33:48.424732	1.826748E+0
2024/10/13  09:33:48.424752	1.912241E+0
2024/10/13  09:33:48.424772	1.912241E+0
2024/10/13  09:33:48.424792	1.912241E+0
2024/10/13  09:33:48.424812	1.912241E+0
2024/10/13  09:33:48.424832	1.912241E+0
2024/10/13  09:33:48.424852	1.912241E+0
2024/10/13  09:33:48.424872	1.954987E+0
2024/10/13  09:33:48.424892	1.912241E+0
2024/10/13  09:33:48.424912	1.954987E+0
2024/10/13  09:33:48.424932	1.912241E+0
2024/10/13  09:33:48.424952	1.997733E+0
2024/10/13  09:33:48.424972	1.954987E+0
2024/10/13  09:33:48.424992	1.954987E+0
2024/10/13  09:33:48.425012	1.954987E+0
2024/10/13  09:33:48.425032	1.954987E+0
2024/10/13  09:33:48.425052	1.997733E+0
2024/10/13  09:33:48.425072	1.997733E+0
2024/10/13  09:33:48.425092	1.997733E+0
2024/10/13  09:33:48.425112	1.997733E+0
2024/10/13  09:33:48.425132	1.997733E+0
2024/10/13  09:33:48.425152	1.997733E+0
2024/10/13  09:33:48.425172	1.997733E+0
2024/10/13  09:33:48.425192	1.997733E+0
2024/10/13  09:33:48.425212	1.997733E+0
2024/10/13  09:33:48.425232	1.997733E+0
2024/10/13  09:33:48.425252	1.997733E+0
2024/10/13  09:33:48.425272	2.040480E+0
2024/10/13  09:33:48.425292	1.997733E+0
2024/10/13  09:33:48.425312	2.040480E+0
2024/10/13  09:33:48.425332	1.997733E+0
2024/10/13  09:33:48.425352	1.997733E+0
2024/10/13  09:33:48.425372	2.040480E+0
2024/10/13  09:33:48.425392	2.040480E+0
2024/10/13  09:33:48.425412	1.997733E+0
2024/10/13  09:33:48.425432	1.997733E+0
2024/10/13  09:33:48.425452	1.997733E+0
2024/10/13  09:33:48.425472	2.040480E+0
2024/10/13  09:33:48.425492	1.997733E+0
2024/10/13  09:33:48.425512	1.997733E+0
2024/10/13  09:33:48.425532	2.040480E+0
2024/10/13  09:33:48.425552	1.997733E+0
2024/10/13  09:33:48.425572	1.997733E+0
2024/10/13  09:33:48.425592	1.997733E+0
2024/10/13  09:33:48.425612	1.997733E+0
2024/10/13  09:33:48.425632	1.997733E+0
2024/10/13  09:33:48.425652	1.997733E+0
2024/10/13  09:33:48.425672	1.954987E+0
2024/10/13  09:33:48.425692	1.954987E+0
2024/10/13  09:33:48.425712	1.954987E+0
2024/10/13  09:33:48.425732	1.997733E+0
2024/10/13  09:33:48.425752	1.954987E+0
2024/10/13  09:33:48.425772	1.954987E+0
2024/10/13  09:33:48.425792	1.954987E+0
2024/10/13  09:33:48.425812	1.954987E+0
2024/10/13  09:33:48.425832	1.954987E+0
2024/10/13  09:33:48.425852	1.912241E+0
2024/10/13  09:33:48.425872	1.912241E+0
2024/10/13  09:33:48.425892	1.912241E+0
2024/10/13  09:33:48.425912	1.912241E+0
2024/10/13  09:33:48.425932	1.912241E+0
2024/10/13  09:33:48.425952	1.869494E+0
2024/10/13  09:33:48.425972	1.912241E+0
2024/10/13  09:33:48.425992	1.912241E+0
2024/10/13  09:33:48.426012	1.912241E+0
2024/10/13  09:33:48.426032	1.869494E+0
2024/10/13  09:33:48.426052	1.826748E+0
2024/10/13  09:33:48.426072	1.826748E+0
2024/10/13  09:33:48.426092	1.826748E+0
2024/10/13  09:33:48.426112	1.826748E+0
2024/10/13  09:33:48.426132	1.826748E+0
2024/10/13  09:33:48.426152	1.784002E+0
2024/10/13  09:33:48.426172	1.784002E+0
2024/10/13  09:33:48.426192	1.784002E+0
2024/10/13  09:33:48.426212	1.784002E+0
2024/10/13  09:33:48.426232	1.784002E+0
2024/10/13  09:33:48.426252	1.741256E+0
2024/10/13  09:33:48.426272	1.698509E+0
2024/10/13  09:33:48.426292	1.741256E+0
2024/10/13  09:33:48.426312	1.698509E+0
2024/10/13  09:33:48.426332	1.698509E+0
2024/10/13  09:33:48.426352	1.655763E+0
2024/10/13  09:33:48.426372	1.655763E+0
2024/10/13  09:33:48.426392	1.655763E+0
2024/10/13  09:33:48.426412	1.613017E+0
2024/10/13  09:33:48.426432	1.655763E+0
2024/10/13  09:33:48.426452	1.570270E+0
2024/10/13  09:33:48.426472	1.570270E+0
2024/10/13  09:33:48.426492	1.570270E+0
2024/10/13  09:33:48.426512	1.570270E+0
2024/10/13  09:33:48.426532	1.570270E+0
2024/10/13  09:33:48.426552	1.484778E+0
2024/10/13  09:33:48.426572	1.484778E+0
2024/10/13  09:33:48.426592	1.484778E+0
2024/10/13  09:33:48.426612	1.442031E+0
2024/10/13  09:33:48.426632	1.484778E+0
2024/10/13  09:33:48.426652	1.399285E+0
2024/10/13  09:33:48.426672	1.399285E+0
2024/10/13  09:33:48.426692	1.399285E+0
2024/10/13  09:33:48.426712	1.399285E+0
2024/10/13  09:33:48.426732	1.399285E+0
2024/10/13  09:33:48.426752	1.313792E+0
2024/10/13  09:33:48.426772	1.271046E+0
2024/10/13  09:33:48.426792	1.313792E+0
2024/10/13  09:33:48.426812	1.271046E+0
2024/10/13  09:33:48.426832	1.271046E+0
2024/10/13  09:33:48.426852	1.228300E+0
2024/10/13  09:33:48.426872	1.228300E+0
2024/10/13  09:33:48.426892	1.185554E+0
2024/10/13  09:33:48.426912	1.228300E+0
2024/10/13  09:33:48.426932	1.228300E+0
2024/10/13  09:33:48.426952	1.100061E+0
2024/10/13  09:33:48.426972	1.100061E+0
2024/10/13  09:33:48.426992	1.100061E+0
2024/10/13  09:33:48.427012	1.100061E+0
2024/10/13  09:33:48.427032	1.057315E+0
2024/10/13  09:33:48.427052	9.718221E-1
2024/10/13  09:33:48.427072	9.718221E-1
2024/10/13  09:33:48.427092	9.718221E-1
2024/10/13  09:33:48.427112	9.718221E-1
2024/10/13  09:33:48.427132	1.014568E+0
2024/10/13  09:33:48.427152	8.863295E-1
2024/10/13  09:33:48.427172	9.290758E-1
2024/10/13  09:33:48.427192	8.863295E-1
2024/10/13  09:33:48.427212	8.863295E-1
2024/10/13  09:33:48.427232	8.863295E-1
2024/10/13  09:33:48.427252	7.580906E-1
2024/10/13  09:33:48.427272	7.580906E-1
2024/10/13  09:33:48.427292	7.580906E-1
2024/10/13  09:33:48.427312	7.580906E-1
2024/10/13  09:33:48.427332	7.580906E-1
2024/10/13  09:33:48.427352	6.298517E-1
2024/10/13  09:33:48.427372	6.298517E-1
2024/10/13  09:33:48.427392	6.298517E-1
2024/10/13  09:33:48.427412	6.298517E-1
2024/10/13  09:33:48.427432	6.298517E-1
2024/10/13  09:33:48.427452	5.016128E-1
2024/10/13  09:33:48.427472	5.016128E-1
2024/10/13  09:33:48.427492	5.443591E-1
2024/10/13  09:33:48.427512	5.016128E-1
2024/10/13  09:33:48.427532	5.016128E-1
2024/10/13  09:33:48.427552	3.733739E-1
2024/10/13  09:33:48.427572	3.733739E-1
2024/10/13  09:33:48.427592	3.733739E-1
2024/10/13  09:33:48.427612	4.161202E-1
2024/10/13  09:33:48.427632	3.733739E-1
2024/10/13  09:33:48.427652	2.878813E-1
2024/10/13  09:33:48.427672	2.451350E-1
2024/10/13  09:33:48.427692	2.878813E-1
2024/10/13  09:33:48.427712	2.451350E-1
2024/10/13  09:33:48.427732	2.878813E-1
2024/10/13  09:33:48.427752	1.168960E-1
2024/10/13  09:33:48.427772	1.596423E-1
2024/10/13  09:33:48.427792	1.168960E-1
2024/10/13  09:33:48.427812	1.168960E-1
2024/10/13  09:33:48.427832	1.168960E-1
2024/10/13  09:33:48.427852	3.140344E-2
2024/10/13  09:33:48.427872	3.140344E-2
2024/10/13  09:33:48.427892	3.140344E-2
2024/10/13  09:33:48.427912	3.140344E-2
2024/10/13  09:33:48.427932	-1.134286E-2
2024/10/13  09:33:48.427952	-1.395818E-1
2024/10/13  09:33:48.427972	-1.395818E-1
2024/10/13  09:33:48.427992	-1.395818E-1
2024/10/13  09:33:48.428012	-9.683546E-2
2024/10/13  09:33:48.428032	-9.683546E-2
2024/10/13  09:33:48.428052	-2.250744E-1
2024/10/13  09:33:48.428072	-2.678207E-1
2024/10/13  09:33:48.428092	-2.250744E-1
2024/10/13  09:33:48.428112	-2.250744E-1
2024/10/13  09:33:48.428132	-2.250744E-1
2024/10/13  09:33:48.428152	-3.533133E-1
2024/10/13  09:33:48.428172	-3.533133E-1
2024/10/13  09:33:48.428192	-3.533133E-1
2024/10/13  09:33:48.428212	-3.960596E-1
2024/10/13  09:33:48.428232	-3.533133E-1
2024/10/13  09:33:48.428252	-4.815522E-1
2024/10/13  09:33:48.428272	-4.815522E-1
2024/10/13  09:33:48.428292	-4.815522E-1
2024/10/13  09:33:48.428312	-4.815522E-1
2024/10/13  09:33:48.428332	-4.815522E-1
2024/10/13  09:33:48.428352	-6.097911E-1
2024/10/13  09:33:48.428372	-6.097911E-1
2024/10/13  09:33:48.428392	-6.097911E-1
2024/10/13  09:33:48.428412	-5.670448E-1
2024/10/13  09:33:48.428432	-5.670448E-1
2024/10/13  09:33:48.428452	-7.380300E-1
2024/10/13  09:33:48.428472	-7.380300E-1
2024/10/13  09:33:48.428492	-7.380300E-1
2024/10/13  09:33:48.428512	-7.380300E-1
2024/10/13  09:33:48.428532	-7.380300E-1
2024/10/13  09:33:48.428552	-8.235226E-1
2024/10/13  09:33:48.428572	-8.235226E-1
2024/10/13  09:33:48.428592	-8.235226E-1
2024/10/13  09:33:48.428612	-8.235226E-1
2024/10/13  09:33:48.428632	-8.235226E-1
2024/10/13  09:33:48.428652	-9.090152E-1
2024/10/13  09:33:48.428672	-9.517615E-1
2024/10/13  09:33:48.428692	-9.517615E-1
2024/10/13  09:33:48.428712	-9.517615E-1
2024/10/13  09:33:48.428732	-9.517615E-1
2024/10/13  09:33:48.428752	-1.080000E+0
2024/10/13  09:33:48.428772	-1.080000E+0
2024/10/13  09:33:48.428792	-1.080000E+0
2024/10/13  09:33:48.428812	-1.037254E+0
2024/10/13  09:33:48.428832	-1.080000E+0
2024/10/13  09:33:48.428852	-1.165493E+0
2024/10/13  09:33:48.428872	-1.122747E+0
2024/10/13  09:33:48.428892	-1.165493E+0
2024/10/13  09:33:48.428912	-1.165493E+0
2024/10/13  09:33:48.428932	-1.165493E+0
2024/10/13  09:33:48.428952	-1.250986E+0
2024/10/13  09:33:48.428972	-1.250986E+0
2024/10/13  09:33:48.428992	-1.250986E+0
2024/10/13  09:33:48.429012	-1.293732E+0
2024/10/13  09:33:48.429032	-1.250986E+0
2024/10/13  09:33:48.429052	-1.336478E+0
2024/10/13  09:33:48.429072	-1.379225E+0
2024/10/13  09:33:48.429092	-1.336478E+0
2024/10/13  09:33:48.429112	-1.336478E+0
2024/10/13  09:33:48.429132	-1.379225E+0
2024/10/13  09:33:48.429152	-1.421971E+0
2024/10/13  09:33:48.429172	-1.464717E+0
2024/10/13  09:33:48.429192	-1.464717E+0
2024/10/13  09:33:48.429212	-1.421971E+0
2024/10/13  09:33:48.429232	-1.421971E+0
2024/10/13  09:33:48.429252	-1.507463E+0
2024/10/13  09:33:48.429272	-1.507463E+0
2024/10/13  09:33:48.429292	-1.507463E+0
2024/10/13  09:33:48.429312	-1.507463E+0
2024/10/13  09:33:48.429332	-1.507463E+0
2024/10/13  09:33:48.429352	-1.592956E+0
2024/10/13  09:33:48.429372	-1.635702E+0
2024/10/13  09:33:48.429392	-1.592956E+0
2024/10/13  09:33:48.429412	-1.635702E+0
2024/10/13  09:33:48.429432	-1.592956E+0
2024/10/13  09:33:48.429452	-1.635702E+0
2024/10/13  09:33:48.429472	-1.678449E+0
2024/10/13  09:33:48.429492	-1.678449E+0
2024/10/13  09:33:48.429512	-1.678449E+0
2024/10/13  09:33:48.429532	-1.678449E+0
2024/10/13  09:33:48.429552	-1.763941E+0
2024/10/13  09:33:48.429572	-1.721195E+0
2024/10/13  09:33:48.429592	-1.721195E+0
2024/10/13  09:33:48.429612	-1.721195E+0
2024/10/13  09:33:48.429632	-1.721195E+0
2024/10/13  09:33:48.429652	-1.763941E+0
2024/10/13  09:33:48.429672	-1.806688E+0
2024/10/13  09:33:48.429692	-1.806688E+0
2024/10/13  09:33:48.429712	-1.806688E+0
2024/10/13  09:33:48.429732	-1.763941E+0
2024/10/13  09:33:48.429752	-1.806688E+0
2024/10/13  09:33:48.429772	-1.849434E+0
2024/10/13  09:33:48.429792	-1.849434E+0
2024/10/13  09:33:48.429812	-1.806688E+0
2024/10/13  09:33:48.429832	-1.849434E+0
2024/10/13  09:33:48.429852	-1.892180E+0
2024/10/13  09:33:48.429872	-1.849434E+0
2024/10/13  09:33:48.429892	-1.892180E+0
2024/10/13  09:33:48.429912	-1.892180E+0
2024/10/13  09:33:48.429932	-1.849434E+0
2024/10/13  09:33:48.429952	-1.934926E+0
2024/10/13  09:33:48.429972	-1.934926E+0
2024/10/13  09:33:48.429992	-1.934926E+0
2024/10/13  09:33:48.430012	-1.934926E+0
2024/10/13  09:33:48.430032	-1.934926E+0
2024/10/13  09:33:48.430052	-1.977673E+0
2024/10/13  09:33:48.430072	-1.934926E+0
2024/10/13  09:33:48.430092	-1.934926E+0
2024/10/13  09:33:48.430112	-1.934926E+0
2024/10/13  09:33:48.430132	-1.977673E+0
2024/10/13  09:33:48.430152	-1.934926E+0
2024/10/13  09:33:48.430172	-1.977673E+0
2024/10/13  09:33:48.430192	-1.977673E+0
2024/10/13  09:33:48.430212	-1.977673E+0
2024/10/13  09:33:48.430232	-1.934926E+0
2024/10/13  09:33:48.430252	-1.977673E+0
2024/10/13  09:33:48.430272	-1.977673E+0
2024/10/13  09:33:48.430292	-1.977673E+0
2024/10/13  09:33:48.430312	-1.977673E+0
2024/10/13  09:33:48.430332	-1.977673E+0
2024/10/13  09:33:48.430352	-1.977673E+0
2024/10/13  09:33:48.430372	-2.020419E+0
2024/10/13  09:33:48.430392	-1.977673E+0
2024/10/13  09:33:48.430412	-1.977673E+0
2024/10/13  09:33:48.430432	-1.977673E+0
2024/10/13  09:33:48.430452	-1.977673E+0
2024/10/13  09:33:48.430472	-1.977673E+0
2024/10/13  09:33:48.430492	-1.977673E+0
2024/10/13  09:33:48.430512	-1.977673E+0
2024/10/13  09:33:48.430532	-2.020419E+0
2024/10/13  09:33:48.430552	-1.977673E+0
2024/10/13  09:33:48.430572	-1.977673E+0
2024/10/13  09:33:48.430592	-1.934926E+0
2024/10/13  09:33:48.430612	-1.977673E+0
2024/10/13  09:33:48.430632	-1.934926E+0
2024/10/13  09:33:48.430652	-1.977673E+0
2024/10/13  09:33:48.430672	-1.934926E+0
2024/10/13  09:33:48.430692	-1.977673E+0
2024/10/13  09:33:48.430712	-1.934926E+0
2024/10/13  09:33:48.430732	-1.934926E+0
2024/10/13  09:33:48.430752	-1.934926E+0
2024/10/13  09:33:48.430772	-1.934926E+0
2024/10/13  09:33:48.430792	-1.934926E+0
2024/10/13  09:33:48.430812	-1.934926E+0
2024/10/13  09:33:48.430832	-1.892180E+0
2024/10/13  09:33:48.430852	-1.892180E+0
2024/10/13  09:33:48.430872	-1.892180E+0
2024/10/13  09:33:48.430892	-1.849434E+0
2024/10/13  09:33:48.430912	-1.849434E+0
2024/10/13  09:33:48.430932	-1.849434E+0
2024/10/13  09:33:48.430952	-1.806688E+0
2024/10/13  09:33:48.430972	-1.806688E+0
2024/10/13  09:33:48.430992	-1.849434E+0
2024/10/13  09:33:48.431012	-1.806688E+0
2024/10/13  09:33:48.431032	-1.849434E+0
2024/10/13  09:33:48.431052	-1.763941E+0
2024/10/13  09:33:48.431072	-1.763941E+0
2024/10/13  09:33:48.431092	-1.763941E+0
2024/10/13  09:33:48.431112	-1.763941E+0
2024/10/13  09:33:48.431132	-1.763941E+0
2024/10/13  09:33:48.431152	-1.721195E+0
2024/10/13  09:33:48.431172	-1.721195E+0
2024/10/13  09:33:48.431192	-1.721195E+0
2024/10/13  09:33:48.431212	-1.721195E+0
2024/10/13  09:33:48.431232	-1.763941E+0
2024/10/13  09:33:48.431252	-1.678449E+0
2024/10/13  09:33:48.431272	-1.678449E+0
2024/10/13  09:33:48.431292	-1.678449E+0
2024/10/13  09:33:48.431312	-1.678449E+0
2024/10/13  09:33:48.431332	-1.635702E+0
2024/10/13  09:33:48.431352	-1.592956E+0
2024/10/13  09:33:48.431372	-1.592956E+0
2024/10/13  09:33:48.431392	-1.592956E+0
2024/10/13  09:33:48.431412	-1.592956E+0
2024/10/13  09:33:48.431432	-1.635702E+0
2024/10/13  09:33:48.431452	-1.550210E+0
2024/10/13  09:33:48.431472	-1.507463E+0
2024/10/13  09:33:48.431492	-1.507463E+0
2024/10/13  09:33:48.431512	-1.507463E+0
2024/10/13  09:33:48.431532	-1.507463E+0
2024/10/13  09:33:48.431552	-1.464717E+0
2024/10/13  09:33:48.431572	-1.421971E+0
2024/10/13  09:33:48.431592	-1.421971E+0
2024/10/13  09:33:48.431612	-1.421971E+0
2024/10/13  09:33:48.431632	-1.421971E+0
2024/10/13  09:33:48.431652	-1.336478E+0
2024/10/13  09:33:48.431672	-1.336478E+0
2024/10/13  09:33:48.431692	-1.336478E+0
2024/10/13  09:33:48.431712	-1.336478E+0
2024/10/13  09:33:48.431732	-1.336478E+0
2024/10/13  09:33:48.431752	-1.293732E+0
2024/10/13  09:33:48.431772	-1.250986E+0
2024/10/13  09:33:48.431792	-1.250986E+0
2024/10/13  09:33:48.431812	-1.250986E+0
2024/10/13  09:33:48.431832	-1.250986E+0
2024/10/13  09:33:48.431852	-1.122747E+0
2024/10/13  09:33:48.431872	-1.165493E+0
2024/10/13  09:33:48.431892	-1.122747E+0
2024/10/13  09:33:48.431912	-1.122747E+0
2024/10/13  09:33:48.431932	-1.165493E+0
2024/10/13  09:33:48.431952	-1.037254E+0
2024/10/13  09:33:48.431972	-1.037254E+0
2024/10/13  09:33:48.431992	-1.080000E+0
2024/10/13  09:33:48.432012	-1.080000E+0
2024/10/13  09:33:48.432032	-1.037254E+0
2024/10/13  09:33:48.432052	-9.517615E-1
2024/10/13  09:33:48.432072	-9.090152E-1
2024/10/13  09:33:48.432092	-9.517615E-1
2024/10/13  09:33:48.432112	-9.090152E-1
2024/10/13  09:33:48.432132	-9.090152E-1
2024/10/13  09:33:48.432152	-8.235226E-1
2024/10/13  09:33:48.432172	-8.235226E-1
2024/10/13  09:33:48.432192	-8.235226E-1
2024/10/13  09:33:48.432212	-8.235226E-1
2024/10/13  09:33:48.432232	-8.235226E-1
2024/10/13  09:33:48.432252	-7.380300E-1
2024/10/13  09:33:48.432272	-7.380300E-1
2024/10/13  09:33:48.432292	-7.380300E-1
2024/10/13  09:33:48.432312	-6.952837E-1
2024/10/13  09:33:48.432332	-6.952837E-1
2024/10/13  09:33:48.432352	-5.670448E-1
2024/10/13  09:33:48.432372	-6.097911E-1
2024/10/13  09:33:48.432392	-6.097911E-1
2024/10/13  09:33:48.432412	-6.097911E-1
2024/10/13  09:33:48.432432	-6.097911E-1
2024/10/13  09:33:48.432452	-4.815522E-1
2024/10/13  09:33:48.432472	-4.815522E-1
2024/10/13  09:33:48.432492	-4.815522E-1
2024/10/13  09:33:48.432512	-4.815522E-1
2024/10/13  09:33:48.432532	-4.815522E-1
2024/10/13  09:33:48.432552	-3.960596E-1
2024/10/13  09:33:48.432572	-3.105670E-1
2024/10/13  09:33:48.432592	-3.533133E-1
2024/10/13  09:33:48.432612	-3.533133E-1
2024/10/13  09:33:48.432632	-3.533133E-1
2024/10/13  09:33:48.432652	-2.250744E-1
2024/10/13  09:33:48.432672	-2.250744E-1
2024/10/13  09:33:48.432692	-2.250744E-1
2024/10/13  09:33:48.432712	-2.250744E-1
2024/10/13  09:33:48.432732	-2.250744E-1
2024/10/13  09:33:48.432752	-9.683546E-2
2024/10/13  09:33:48.432772	-9.683546E-2
2024/10/13  09:33:48.432792	-9.683546E-2
2024/10/13  09:33:48.432812	-1.395818E-1
2024/10/13  09:33:48.432832	-9.683546E-2
2024/10/13  09:33:48.432852	3.140344E-2
2024/10/13  09:33:48.432872	3.140344E-2
2024/10/13  09:33:48.432892	3.140344E-2
2024/10/13  09:33:48.432912	3.140344E-2
2024/10/13  09:33:48.432932	3.140344E-2
2024/10/13  09:33:48.432952	1.168960E-1
2024/10/13  09:33:48.432972	1.168960E-1
2024/10/13  09:33:48.432992	1.596423E-1
2024/10/13  09:33:48.433012	1.168960E-1
2024/10/13  09:33:48.433032	1.168960E-1
2024/10/13  09:33:48.433052	2.878813E-1
2024/10/13  09:33:48.433072	2.451350E-1
2024/10/13  09:33:48.433092	2.878813E-1
2024/10/13  09:33:48.433112	2.878813E-1
2024/10/13  09:33:48.433132	2.878813E-1
2024/10/13  09:33:48.433152	3.733739E-1
2024/10/13  09:33:48.433172	3.733739E-1
2024/10/13  09:33:48.433192	3.733739E-1
2024/10/13  09:33:48.433212	3.733739E-1
2024/10/13  09:33:48.433232	3.733739E-1
2024/10/13  09:33:48.433252	5.443591E-1
2024/10/13  09:33:48.433272	5.016128E-1
2024/10/13  09:33:48.433292	5.016128E-1
2024/10/13  09:33:48.433312	5.016128E-1
2024/10/13  09:33:48.433332	5.016128E-1
2024/10/13  09:33:48.433352	6.298517E-1
2024/10/13  09:33:48.433372	6.298517E-1
2024/10/13  09:33:48.433392	6.298517E-1
2024/10/13  09:33:48.433412	6.725980E-1
2024/10/13  09:33:48.433432	6.298517E-1
2024/10/13  09:33:48.433452	7.580906E-1
2024/10/13  09:33:48.433472	7.580906E-1
2024/10/13  09:33:48.433492	7.580906E-1
