waveform	Ch0	
t0	2024/10/13  09:35:37.895269	
delta t	2.000000E-5	

time[0]	Ch0
2024/10/13  09:35:37.918269	2.083226E+0
2024/10/13  09:35:37.918289	2.125972E+0
2024/10/13  09:35:37.918309	2.125972E+0
2024/10/13  09:35:37.918329	2.083226E+0
2024/10/13  09:35:37.918349	2.083226E+0
2024/10/13  09:35:37.918369	2.083226E+0
2024/10/13  09:35:37.918389	2.125972E+0
2024/10/13  09:35:37.918409	2.125972E+0
2024/10/13  09:35:37.918429	2.125972E+0
2024/10/13  09:35:37.918449	2.125972E+0
2024/10/13  09:35:37.918469	2.125972E+0
2024/10/13  09:35:37.918489	2.168719E+0
2024/10/13  09:35:37.918509	2.168719E+0
2024/10/13  09:35:37.918529	2.168719E+0
2024/10/13  09:35:37.918549	2.168719E+0
2024/10/13  09:35:37.918569	2.168719E+0
2024/10/13  09:35:37.918589	-2.191404E+0
2024/10/13  09:35:37.918609	-2.191404E+0
2024/10/13  09:35:37.918629	-2.191404E+0
2024/10/13  09:35:37.918649	-2.234151E+0
2024/10/13  09:35:37.918669	-2.191404E+0
2024/10/13  09:35:37.918689	-2.191404E+0
2024/10/13  09:35:37.918709	-2.276897E+0
2024/10/13  09:35:37.918729	-2.234151E+0
2024/10/13  09:35:37.918749	-2.234151E+0
2024/10/13  09:35:37.918769	-2.234151E+0
2024/10/13  09:35:37.918789	-2.234151E+0
2024/10/13  09:35:37.918809	-2.276897E+0
2024/10/13  09:35:37.918829	-2.276897E+0
2024/10/13  09:35:37.918849	-2.234151E+0
2024/10/13  09:35:37.918869	-2.276897E+0
2024/10/13  09:35:37.918889	-2.234151E+0
2024/10/13  09:35:37.918909	-2.234151E+0
2024/10/13  09:35:37.918929	-2.234151E+0
2024/10/13  09:35:37.918949	-2.234151E+0
2024/10/13  09:35:37.918969	-2.234151E+0
2024/10/13  09:35:37.918989	-2.191404E+0
2024/10/13  09:35:37.919009	-2.234151E+0
2024/10/13  09:35:37.919029	-2.234151E+0
2024/10/13  09:35:37.919049	-2.234151E+0
2024/10/13  09:35:37.919069	-2.191404E+0
2024/10/13  09:35:37.919089	2.125972E+0
2024/10/13  09:35:37.919109	2.125972E+0
2024/10/13  09:35:37.919129	2.168719E+0
2024/10/13  09:35:37.919149	2.168719E+0
2024/10/13  09:35:37.919169	2.125972E+0
2024/10/13  09:35:37.919189	2.125972E+0
2024/10/13  09:35:37.919209	2.125972E+0
2024/10/13  09:35:37.919229	2.125972E+0
2024/10/13  09:35:37.919249	2.125972E+0
2024/10/13  09:35:37.919269	2.168719E+0
2024/10/13  09:35:37.919289	2.125972E+0
2024/10/13  09:35:37.919309	2.125972E+0
2024/10/13  09:35:37.919329	2.083226E+0
2024/10/13  09:35:37.919349	2.125972E+0
2024/10/13  09:35:37.919369	2.083226E+0
2024/10/13  09:35:37.919389	2.083226E+0
